Date,Open,High,Low,Close,Adj Close,Volume
1986-10-08,4.000000,4.117188,4.000000,4.117188,1.834982,5960000
1986-10-09,4.125000,4.234375,4.109375,4.125000,1.838463,6492800
1986-10-10,4.125000,4.156250,4.085938,4.101563,1.828019,3180800
1986-10-13,4.117188,4.117188,4.078125,4.101563,1.828019,2913600
1986-10-14,4.125000,4.203125,4.093750,4.179688,1.862838,7876800
1986-10-15,4.187500,4.281250,4.171875,4.273438,1.904622,6502400
1986-10-16,4.289063,4.367188,4.250000,4.367188,1.946405,8267200
1986-10-17,4.343750,4.375000,4.328125,4.375000,1.949886,7358400
1986-10-20,4.343750,4.343750,4.273438,4.289063,1.911585,4665600
1986-10-21,4.312500,4.320313,4.281250,4.296875,1.915067,2883200
1986-10-22,4.289063,4.367188,4.289063,4.335938,1.932477,4721600
1986-10-23,4.351563,4.367188,4.328125,4.351563,1.939441,6368000
1986-10-24,4.367188,4.367188,4.289063,4.289063,1.911585,3816000
1986-10-27,4.304688,4.351563,4.289063,4.335938,1.932477,2984000
1986-10-28,4.343750,4.351563,4.281250,4.289063,1.911585,4060800
1986-10-29,4.296875,4.335938,4.257813,4.312500,1.922032,5073600
1986-10-30,4.367188,4.382813,4.320313,4.343750,1.935959,9929600
1986-10-31,4.359375,4.367188,4.328125,4.359375,1.942922,6537600
1986-11-03,4.375000,4.382813,4.343750,4.351563,1.939441,5014400
1986-11-04,4.343750,4.375000,4.335938,4.367188,1.946405,5660800
1986-11-05,4.367188,4.429688,4.359375,4.406250,1.963815,9939200
1986-11-06,4.382813,4.406250,4.359375,4.398438,1.960332,4123200
1986-11-07,4.375000,4.398438,4.335938,4.343750,1.935959,5088000
1986-11-10,4.328125,4.367188,4.328125,4.359375,1.942922,4432000
1986-11-11,4.367188,4.382813,4.351563,4.375000,1.949886,4123200
1986-11-12,4.406250,4.421875,4.367188,4.375000,1.949886,4657600
1986-11-13,4.375000,4.382813,4.265625,4.265625,1.901139,8945600
1986-11-14,4.257813,4.328125,4.218750,4.320313,1.925513,8710400
1986-11-17,4.226563,4.296875,4.218750,4.226563,1.893316,6537600
1986-11-18,4.234375,4.250000,4.054688,4.078125,1.826821,9769600
1986-11-19,4.046875,4.164063,4.046875,4.148438,1.858319,7304000
1986-11-20,4.203125,4.210938,4.148438,4.210938,1.886317,9294400
1986-11-21,4.210938,4.335938,4.203125,4.335938,1.942311,13948800
1986-11-24,4.328125,4.414063,4.320313,4.390625,1.966808,9675200
1986-11-25,4.367188,4.390625,4.312500,4.367188,1.956311,8124800
1986-11-26,4.343750,4.359375,4.312500,4.343750,1.945811,3259200
1986-11-28,4.351563,4.351563,4.273438,4.281250,1.917813,1406400
1986-12-01,4.218750,4.242188,4.164063,4.242188,1.900316,5947200
1986-12-02,4.265625,4.375000,4.265625,4.375000,1.959810,9411200
1986-12-03,4.359375,4.437500,4.351563,4.421875,1.980808,9808000
1986-12-04,4.414063,4.429688,4.335938,4.343750,1.945811,5468800
1986-12-05,4.320313,4.375000,4.304688,4.335938,1.942311,6608000
1986-12-08,4.320313,4.492188,4.320313,4.437500,1.987806,7532800
1986-12-09,4.421875,4.460938,4.382813,4.406250,1.973808,4124800
1986-12-10,4.390625,4.500000,4.375000,4.476563,2.005303,6128000
1986-12-11,4.437500,4.460938,4.367188,4.414063,1.977308,6057600
1986-12-12,4.375000,4.398438,4.296875,4.304688,1.928314,7214400
1986-12-15,4.265625,4.335938,4.226563,4.335938,1.942311,15334400
1986-12-16,4.335938,4.375000,4.320313,4.375000,1.959810,12422400
1986-12-17,4.351563,4.375000,4.312500,4.328125,1.938811,5939200
1986-12-18,4.312500,4.328125,4.265625,4.273438,1.914314,5118400
1986-12-19,4.265625,4.273438,4.203125,4.265625,1.910815,20480000
1986-12-22,4.250000,4.312500,4.187500,4.187500,1.875816,10180800
1986-12-23,4.187500,4.195313,4.125000,4.140625,1.854820,9753600
1986-12-24,4.156250,4.203125,4.148438,4.171875,1.868818,4974400
1986-12-26,4.164063,4.242188,4.140625,4.242188,1.900316,3417600
1986-12-29,4.242188,4.242188,4.132813,4.148438,1.858319,3448000
1986-12-30,4.140625,4.171875,4.132813,4.156250,1.861820,3344000
1986-12-31,4.171875,4.187500,4.078125,4.101563,1.837322,7540800
1987-01-02,4.101563,4.234375,4.101563,4.210938,1.886317,4073600
1987-01-05,4.265625,4.367188,4.242188,4.367188,1.956311,9056000
1987-01-06,4.367188,4.398438,4.343750,4.351563,1.949312,9916800
1987-01-07,4.335938,4.382813,4.320313,4.351563,1.949312,6905600
1987-01-08,4.351563,4.359375,4.281250,4.304688,1.928314,13388800
1987-01-09,4.328125,4.390625,4.296875,4.343750,1.945811,14907200
1987-01-12,4.312500,4.335938,4.296875,4.304688,1.928314,8849600
1987-01-13,4.281250,4.312500,4.234375,4.281250,1.917813,6739200
1987-01-14,4.273438,4.398438,4.265625,4.375000,1.959810,10025600
1987-01-15,4.390625,4.523438,4.390625,4.468750,2.001805,16640000
1987-01-16,4.546875,4.585938,4.492188,4.546875,2.036802,17920000
1987-01-19,4.562500,4.687500,4.500000,4.687500,2.099796,10627200
1987-01-20,4.687500,4.703125,4.562500,4.593750,2.057801,9705600
1987-01-21,4.531250,4.664063,4.531250,4.593750,2.057801,9923200
1987-01-22,4.562500,4.687500,4.562500,4.687500,2.099796,14728000
1987-01-23,4.781250,4.929688,4.656250,4.687500,2.099796,24960000
1987-01-26,4.703125,4.750000,4.664063,4.703125,2.106795,17920000
1987-01-27,4.726563,4.882813,4.726563,4.851563,2.173289,12681600
1987-01-28,4.875000,4.875000,4.820313,4.851563,2.173289,10878400
1987-01-29,4.843750,4.898438,4.765625,4.773438,2.138291,8716800
1987-01-30,4.789063,4.812500,4.687500,4.726563,2.117294,10721600
1987-02-02,4.710938,4.773438,4.671875,4.757813,2.131292,7660800
1987-02-03,4.773438,4.828125,4.734375,4.812500,2.155790,10745600
1987-02-04,4.812500,4.898438,4.796875,4.898438,2.194285,12124800
1987-02-05,4.906250,4.976563,4.890625,4.929688,2.208285,10200000
1987-02-06,4.937500,4.953125,4.890625,4.914063,2.201287,8683200
1987-02-09,4.898438,4.921875,4.835938,4.859375,2.176788,4993600
1987-02-10,4.843750,4.843750,4.742188,4.812500,2.155790,8689600
1987-02-11,4.828125,5.000000,4.820313,5.000000,2.239783,16480000
1987-02-12,5.000000,5.070313,4.976563,5.007813,2.243282,16960000
1987-02-13,5.039063,5.171875,5.031250,5.164063,2.313275,15347200
1987-02-17,5.164063,5.390625,5.140625,5.390625,2.414765,10204800
1987-02-18,5.453125,5.531250,5.390625,5.437500,2.435764,14462400
1987-02-19,5.437500,5.468750,5.328125,5.351563,2.397269,10038400
1987-02-20,5.343750,5.351563,5.281250,5.281250,2.365770,10566400
1987-02-23,5.187500,5.273438,5.140625,5.187500,2.333440,9640000
1987-02-24,5.187500,5.304688,5.187500,5.304688,2.386152,7664000
1987-02-25,5.304688,5.359375,5.273438,5.304688,2.386152,7409600
1987-02-26,5.304688,5.390625,5.218750,5.304688,2.386152,6014400
1987-02-27,5.328125,5.390625,5.320313,5.390625,2.424808,5720000
1987-03-02,5.437500,5.453125,5.335938,5.367188,2.414265,8590400
1987-03-03,5.367188,5.492188,5.343750,5.468750,2.459950,10409600
1987-03-04,5.515625,5.718750,5.515625,5.710938,2.568892,15520000
1987-03-05,5.773438,5.796875,5.671875,5.687500,2.558348,13236800
1987-03-06,5.671875,5.671875,5.578125,5.640625,2.537264,7369600
1987-03-09,5.625000,5.625000,5.531250,5.531250,2.488064,6134400
1987-03-10,5.515625,5.664063,5.507813,5.640625,2.537264,10561600
1987-03-11,5.718750,5.781250,5.648438,5.656250,2.544291,11083200
1987-03-12,5.687500,5.695313,5.609375,5.609375,2.523207,7532800
1987-03-13,5.625000,5.640625,5.578125,5.617188,2.526721,6379200
1987-03-16,5.601563,5.601563,5.531250,5.554688,2.498606,4579200
1987-03-17,5.554688,5.671875,5.554688,5.664063,2.547807,5184000
1987-03-18,5.703125,5.703125,5.554688,5.617188,2.526721,9054400
1987-03-19,5.578125,5.640625,5.578125,5.625000,2.530235,6718400
1987-03-20,5.617188,5.695313,5.601563,5.695313,2.561863,12219200
1987-03-23,5.695313,5.906250,5.687500,5.796875,2.607549,11564800
1987-03-24,5.734375,5.796875,5.726563,5.796875,2.607549,7174400
1987-03-25,5.734375,5.773438,5.671875,5.671875,2.551321,7582400
1987-03-26,5.703125,5.765625,5.679688,5.703125,2.565377,8289600
1987-03-27,5.750000,5.750000,5.593750,5.609375,2.523207,12129600
1987-03-30,5.437500,5.531250,5.367188,5.492188,2.470492,17760000
1987-03-31,5.546875,5.585938,5.492188,5.531250,2.488064,9177600
1987-04-01,5.484375,5.625000,5.468750,5.617188,2.526721,9539200
1987-04-02,5.625000,5.671875,5.554688,5.554688,2.498606,9723200
1987-04-03,5.523438,5.671875,5.476563,5.617188,2.526721,9456000
1987-04-06,5.656250,5.718750,5.632813,5.695313,2.561863,6867200
1987-04-07,5.656250,5.757813,5.546875,5.656250,2.544291,11024000
1987-04-08,5.578125,5.671875,5.562500,5.656250,2.544291,8988800
1987-04-09,5.671875,5.687500,5.507813,5.585938,2.512664,10297600
1987-04-10,5.601563,5.679688,5.601563,5.656250,2.544291,7470400
1987-04-13,5.671875,5.734375,5.562500,5.562500,2.502121,10064000
1987-04-14,5.484375,5.500000,5.195313,5.343750,2.403723,18240000
1987-04-15,5.437500,5.437500,5.320313,5.390625,2.424808,12443200
1987-04-16,5.437500,5.445313,5.328125,5.390625,2.424808,16160000
1987-04-20,5.359375,5.375000,5.328125,5.359375,2.410752,6819200
1987-04-21,5.328125,5.578125,5.304688,5.531250,2.488064,10257600
1987-04-22,5.562500,5.640625,5.460938,5.460938,2.456438,12800000
1987-04-23,5.500000,5.578125,5.398438,5.500000,2.474009,11795200
1987-04-24,5.453125,5.531250,5.390625,5.437500,2.445894,11233600
1987-04-27,5.382813,5.484375,5.312500,5.453125,2.452923,13672000
1987-04-28,5.515625,5.578125,5.484375,5.492188,2.470492,10286400
1987-04-29,5.531250,5.578125,5.429688,5.453125,2.452923,9972800
1987-04-30,5.437500,5.531250,5.437500,5.445313,2.449409,7297600
1987-05-01,5.421875,5.468750,5.351563,5.382813,2.421294,6907200
1987-05-04,5.398438,5.468750,5.351563,5.421875,2.438866,4051200
1987-05-05,5.414063,5.640625,5.414063,5.609375,2.523207,6752000
1987-05-06,5.609375,5.640625,5.476563,5.531250,2.488064,7051200
1987-05-07,5.523438,5.546875,5.468750,5.468750,2.459950,7364800
1987-05-08,5.500000,5.507813,5.390625,5.445313,2.449409,5089600
1987-05-11,5.500000,5.648438,5.367188,5.367188,2.414265,8484800
1987-05-12,5.320313,5.406250,5.312500,5.398438,2.428324,7260800
1987-05-13,5.406250,5.453125,5.343750,5.382813,2.421294,9774400
1987-05-14,5.382813,5.398438,5.312500,5.351563,2.407239,5329600
1987-05-15,5.312500,5.335938,5.156250,5.195313,2.336952,11460800
1987-05-18,5.156250,5.210938,5.046875,5.171875,2.326411,11251200
1987-05-19,5.210938,5.242188,5.046875,5.046875,2.270183,10784000
1987-05-20,5.054688,5.203125,5.015625,5.156250,2.319382,10182400
1987-05-21,5.234375,5.281250,5.164063,5.164063,2.322897,5508800
1987-05-22,5.187500,5.226563,5.164063,5.187500,2.345361,4467200
1987-05-26,5.312500,5.312500,5.257813,5.289063,2.391280,7235200
1987-05-27,5.281250,5.328125,5.265625,5.273438,2.384215,7054400
1987-05-28,5.273438,5.320313,5.171875,5.312500,2.401875,6147200
1987-05-29,5.375000,5.398438,5.335938,5.375000,2.430133,6499200
1987-06-01,5.398438,5.421875,5.328125,5.335938,2.412471,5904000
1987-06-02,5.343750,5.437500,5.312500,5.398438,2.440731,6526400
1987-06-03,5.437500,5.531250,5.414063,5.515625,2.493711,7240000
1987-06-04,5.500000,5.531250,5.421875,5.515625,2.493711,3148800
1987-06-05,5.562500,5.562500,5.484375,5.484375,2.479583,5169600
1987-06-08,5.492188,5.601563,5.453125,5.578125,2.521971,4132800
1987-06-09,5.585938,5.593750,5.546875,5.570313,2.518438,4868800
1987-06-10,5.617188,5.648438,5.484375,5.515625,2.493711,7558400
1987-06-11,5.593750,5.593750,5.531250,5.562500,2.514905,4268800
1987-06-12,5.617188,5.710938,5.601563,5.710938,2.582016,6960000
1987-06-15,5.742188,5.742188,5.632813,5.710938,2.582016,4744000
1987-06-16,5.726563,5.742188,5.664063,5.695313,2.574952,3652800
1987-06-17,5.726563,5.726563,5.671875,5.687500,2.571422,4644800
1987-06-18,5.703125,5.875000,5.695313,5.828125,2.635000,8822400
1987-06-19,5.843750,5.843750,5.781250,5.843750,2.642064,13867200
1987-06-22,5.875000,5.906250,5.851563,5.906250,2.670321,7769600
1987-06-23,5.953125,5.953125,5.828125,5.906250,2.670321,7662400
1987-06-24,5.859375,5.890625,5.765625,5.789063,2.617338,3411200
1987-06-25,5.796875,5.851563,5.789063,5.843750,2.642064,8140800
1987-06-26,5.789063,5.835938,5.781250,5.789063,2.617338,4009600
1987-06-29,5.789063,5.851563,5.765625,5.843750,2.642064,4806400
1987-06-30,5.859375,5.859375,5.726563,5.742188,2.596145,6648000
1987-07-01,5.750000,5.765625,5.687500,5.687500,2.571422,5291200
1987-07-02,5.687500,5.726563,5.656250,5.664063,2.560823,4668800
1987-07-06,5.695313,5.695313,5.570313,5.570313,2.518438,7342400
1987-07-07,5.585938,5.718750,5.570313,5.671875,2.564355,9529600
1987-07-08,5.656250,5.718750,5.640625,5.718750,2.585549,7208000
1987-07-09,5.687500,5.773438,5.687500,5.710938,2.582016,11683200
1987-07-10,5.734375,5.843750,5.726563,5.812500,2.627934,11128000
1987-07-13,5.820313,5.820313,5.734375,5.804688,2.624403,9196800
1987-07-14,5.804688,5.890625,5.750000,5.890625,2.663257,9038400
1987-07-15,5.820313,5.898438,5.820313,5.851563,2.645596,6982400
1987-07-16,5.875000,5.937500,5.820313,5.929688,2.680916,8899200
1987-07-17,5.945313,5.992188,5.906250,5.906250,2.670321,12465600
1987-07-20,5.906250,5.921875,5.820313,5.835938,2.638531,5782400
1987-07-21,5.820313,5.906250,5.812500,5.851563,2.645596,6385600
1987-07-22,5.859375,5.953125,5.835938,5.906250,2.670321,6312000
1987-07-23,5.921875,5.929688,5.812500,5.875000,2.656192,4422400
1987-07-24,5.859375,5.867188,5.812500,5.851563,2.645596,3468800
1987-07-27,5.835938,5.851563,5.820313,5.835938,2.638531,3209600
1987-07-28,5.867188,5.867188,5.820313,5.820313,2.631467,5318400
1987-07-29,5.835938,5.984375,5.820313,5.953125,2.691512,7548800
1987-07-30,5.984375,6.046875,5.914063,6.031250,2.726835,9428800
1987-07-31,6.015625,6.023438,5.953125,5.953125,2.691512,4673600
1987-08-03,5.937500,5.937500,5.875000,5.890625,2.663257,6406400
1987-08-04,5.843750,5.890625,5.781250,5.890625,2.663257,6640000
1987-08-05,5.921875,6.070313,5.921875,6.031250,2.726835,8139200
1987-08-06,6.031250,6.109375,5.968750,6.109375,2.762156,5505600
1987-08-07,6.125000,6.210938,6.117188,6.171875,2.790414,10166400
1987-08-10,6.156250,6.250000,6.156250,6.250000,2.825737,8030400
1987-08-11,6.265625,6.429688,6.234375,6.406250,2.896380,13193600
1987-08-12,6.406250,6.406250,6.265625,6.320313,2.857526,9296000
1987-08-13,6.375000,6.406250,6.312500,6.320313,2.857526,11585600
1987-08-14,6.296875,6.359375,6.257813,6.281250,2.839866,9907200
1987-08-17,6.351563,6.359375,6.289063,6.351563,2.883705,5848000
1987-08-18,6.343750,6.351563,6.218750,6.343750,2.880157,9334400
1987-08-19,6.335938,6.375000,6.296875,6.343750,2.880157,7288000
1987-08-20,6.406250,6.500000,6.375000,6.500000,2.951097,9635200
1987-08-21,6.492188,6.546875,6.453125,6.515625,2.958192,13811200
1987-08-24,6.546875,6.546875,6.437500,6.437500,2.922722,6051200
1987-08-25,6.460938,6.585938,6.460938,6.539063,2.968835,7761600
1987-08-26,6.554688,6.554688,6.476563,6.484375,2.944004,6176000
1987-08-27,6.429688,6.476563,6.359375,6.359375,2.887253,4633600
1987-08-28,6.359375,6.367188,6.218750,6.226563,2.826953,7793600
1987-08-31,6.195313,6.250000,6.164063,6.234375,2.830501,8144000
1987-09-01,6.250000,6.281250,5.968750,6.007813,2.727638,8616000
1987-09-02,6.000000,6.031250,5.898438,6.031250,2.738279,12712000
1987-09-03,6.093750,6.093750,5.898438,5.976563,2.713450,10009600
1987-09-04,6.031250,6.046875,5.921875,5.945313,2.699263,8396800
1987-09-08,5.937500,5.945313,5.781250,5.914063,2.685074,15654400
1987-09-09,5.882813,5.929688,5.828125,5.875000,2.667341,7217600
1987-09-10,5.953125,5.960938,5.875000,5.929688,2.692168,8712000
1987-09-11,5.937500,6.085938,5.929688,6.000000,2.724092,10502400
1987-09-14,6.062500,6.062500,6.000000,6.039063,2.741827,4870400
1987-09-15,6.031250,6.031250,5.960938,5.992188,2.720544,3948800
1987-09-16,5.976563,5.976563,5.750000,5.750000,2.610587,11582400
1987-09-17,5.812500,5.820313,5.765625,5.781250,2.624775,11204800
1987-09-18,5.804688,5.882813,5.796875,5.804688,2.635417,18400000
1987-09-21,5.835938,5.882813,5.593750,5.601563,2.543196,13840000
1987-09-22,5.640625,5.835938,5.609375,5.804688,2.635417,13616000
1987-09-23,5.828125,5.945313,5.828125,5.921875,2.688622,10563200
1987-09-24,5.921875,5.953125,5.859375,5.898438,2.677981,5763200
1987-09-25,5.906250,5.914063,5.718750,5.843750,2.653152,14788800
1987-09-28,5.937500,6.000000,5.882813,5.968750,2.709901,13137600
1987-09-29,5.968750,6.031250,5.890625,5.914063,2.685074,6836800
1987-09-30,5.921875,5.968750,5.875000,5.968750,2.709901,9390400
1987-10-01,6.000000,6.101563,5.984375,6.093750,2.766654,9302400
1987-10-02,6.109375,6.195313,6.093750,6.195313,2.812765,11688000
1987-10-05,6.218750,6.218750,6.156250,6.164063,2.798578,8238400
1987-10-06,6.164063,6.187500,5.914063,5.921875,2.688622,11358400
1987-10-07,5.859375,5.859375,5.789063,5.859375,2.660245,12286400
1987-10-08,5.859375,5.859375,5.687500,5.765625,2.617680,9072000
1987-10-09,5.742188,5.804688,5.664063,5.671875,2.575117,7768000
1987-10-12,5.671875,5.710938,5.625000,5.656250,2.568024,8360000
1987-10-13,5.726563,5.726563,5.625000,5.671875,2.575117,10294400
1987-10-14,5.609375,5.617188,5.406250,5.406250,2.454520,19040000
1987-10-15,5.281250,5.398438,5.257813,5.265625,2.390673,23040000
1987-10-16,5.265625,5.304688,4.937500,4.937500,2.241699,25982400
1987-10-19,4.687500,4.835938,4.031250,4.031250,1.830249,33804800
1987-10-20,4.656250,4.671875,3.453125,4.476563,2.032426,31622400
1987-10-21,4.562500,4.937500,4.515625,4.640625,2.106914,24956800
1987-10-22,4.062500,4.523438,4.031250,4.523438,2.053708,23233600
1987-10-23,4.343750,4.617188,4.343750,4.593750,2.085633,13568000
1987-10-26,4.437500,4.468750,4.203125,4.234375,1.922470,10016000
1987-10-27,4.375000,4.437500,4.257813,4.437500,2.014691,10366400
1987-10-28,4.359375,4.703125,4.296875,4.601563,2.089180,15272000
1987-10-29,4.718750,4.960938,4.703125,4.937500,2.241699,11963200
1987-10-30,5.109375,5.125000,4.937500,5.000000,2.270077,13065600
1987-11-02,4.953125,5.000000,4.875000,4.984375,2.262981,5420800
1987-11-03,4.843750,4.906250,4.781250,4.859375,2.206229,10526400
1987-11-04,4.828125,4.921875,4.796875,4.859375,2.206229,5636800
1987-11-05,4.843750,4.992188,4.828125,4.968750,2.255888,7968000
1987-11-06,4.968750,5.015625,4.765625,4.765625,2.163666,6052800
1987-11-09,4.765625,4.765625,4.554688,4.570313,2.074992,9758400
1987-11-10,4.468750,4.687500,4.421875,4.515625,2.050163,10091200
1987-11-11,4.625000,4.648438,4.585938,4.593750,2.085633,5489600
1987-11-12,4.593750,4.875000,4.593750,4.789063,2.174307,8115200
1987-11-13,4.773438,4.875000,4.773438,4.828125,2.192042,8596800
1987-11-16,4.796875,4.898438,4.796875,4.875000,2.225422,6531200
1987-11-17,4.835938,4.875000,4.757813,4.804688,2.193327,7107200
1987-11-18,4.804688,4.898438,4.726563,4.882813,2.228990,5571200
1987-11-19,4.875000,4.882813,4.726563,4.765625,2.175495,5716800
1987-11-20,4.695313,4.859375,4.648438,4.859375,2.218291,8017600
1987-11-23,4.859375,4.921875,4.835938,4.921875,2.246823,5348800
1987-11-24,4.937500,5.039063,4.937500,4.976563,2.271785,11203200
1987-11-25,4.984375,4.984375,4.890625,4.898438,2.236122,4158400
1987-11-27,4.882813,4.898438,4.757813,4.757813,2.171929,1950400
1987-11-30,4.687500,4.687500,4.429688,4.562500,2.082767,10708800
1987-12-01,4.609375,4.703125,4.585938,4.640625,2.118433,7924800
1987-12-02,4.703125,4.796875,4.656250,4.742188,2.164796,6910400
1987-12-03,4.718750,4.734375,4.492188,4.492188,2.050671,10060800
1987-12-04,4.476563,4.531250,4.375000,4.429688,2.022139,10705600
1987-12-07,4.468750,4.656250,4.468750,4.656250,2.125564,5411200
1987-12-08,4.687500,4.820313,4.664063,4.820313,2.200459,6980800
1987-12-09,4.804688,4.968750,4.796875,4.835938,2.207591,10457600
1987-12-10,4.781250,4.835938,4.718750,4.726563,2.157663,8617600
1987-12-11,4.781250,4.812500,4.703125,4.757813,2.171929,5483200
1987-12-14,4.789063,4.960938,4.773438,4.953125,2.261086,7574400
1987-12-15,4.960938,5.015625,4.875000,4.914063,2.243255,9024000
1987-12-16,4.921875,5.000000,4.828125,4.992188,2.278920,7412800
1987-12-17,5.015625,5.023438,4.828125,4.851563,2.214724,6504000
1987-12-18,4.898438,4.984375,4.859375,4.937500,2.253953,13598400
1987-12-21,4.937500,4.992188,4.890625,4.960938,2.264653,4641600
1987-12-22,4.937500,4.945313,4.820313,4.890625,2.232556,5174400
1987-12-23,4.953125,5.000000,4.937500,4.968750,2.268220,5377600
1987-12-24,4.984375,4.984375,4.921875,4.960938,2.264653,2126400
1987-12-28,4.835938,4.843750,4.757813,4.804688,2.193327,4163200
1987-12-29,4.820313,4.843750,4.789063,4.789063,2.186193,3164800
1987-12-30,4.726563,4.843750,4.726563,4.796875,2.189759,6731200
1987-12-31,4.734375,4.734375,4.679688,4.679688,2.136264,5840000
1988-01-04,4.742188,4.882813,4.742188,4.882813,2.228990,7920000
1988-01-05,4.984375,4.992188,4.906250,4.906250,2.239688,8328000
1988-01-06,4.921875,4.929688,4.851563,4.875000,2.225422,8532800
1988-01-07,4.835938,4.867188,4.812500,4.851563,2.214724,7608000
1988-01-08,4.835938,4.867188,4.515625,4.531250,2.068502,12550400
1988-01-11,4.578125,4.601563,4.375000,4.515625,2.061369,11457600
1988-01-12,4.531250,4.531250,4.414063,4.484375,2.047104,9390400
1988-01-13,4.453125,4.531250,4.351563,4.468750,2.039970,10668800
1988-01-14,4.492188,4.515625,4.453125,4.515625,2.061369,5537600
1988-01-15,4.625000,4.695313,4.601563,4.617188,2.107734,11953600
1988-01-18,4.640625,4.664063,4.593750,4.640625,2.118433,5019200
1988-01-19,4.625000,4.726563,4.554688,4.640625,2.118433,7331200
1988-01-20,4.593750,4.617188,4.414063,4.484375,2.047104,13860800
1988-01-21,4.515625,4.812500,4.445313,4.671875,2.132697,27886400
1988-01-22,4.796875,4.992188,4.781250,4.992188,2.278920,36768000
1988-01-25,4.992188,4.992188,4.875000,4.921875,2.246823,19680000
1988-01-26,4.882813,4.914063,4.812500,4.851563,2.214724,8484800
1988-01-27,4.867188,4.875000,4.695313,4.710938,2.150529,13393600
1988-01-28,4.734375,4.843750,4.726563,4.796875,2.189759,7800000
1988-01-29,4.851563,4.921875,4.820313,4.898438,2.236122,8460800
1988-02-01,4.937500,4.945313,4.851563,4.859375,2.218291,5305600
1988-02-02,4.843750,4.906250,4.820313,4.851563,2.214724,5281600
1988-02-03,4.890625,4.906250,4.750000,4.765625,2.175495,8724800
1988-02-04,4.773438,4.843750,4.757813,4.835938,2.207591,5814400
1988-02-05,4.843750,4.906250,4.820313,4.820313,2.200459,4468800
1988-02-08,4.781250,4.804688,4.765625,4.796875,2.189759,4276800
1988-02-09,4.812500,4.875000,4.796875,4.867188,2.221857,4419200
1988-02-10,4.875000,4.992188,4.835938,4.992188,2.278920,12369600
1988-02-11,4.992188,5.007813,4.906250,4.929688,2.250389,7953600
1988-02-12,4.953125,5.023438,4.937500,4.984375,2.275352,9667200
1988-02-16,4.992188,5.132813,4.937500,5.125000,2.339548,12385600
1988-02-17,5.093750,5.156250,5.046875,5.062500,2.322914,11236800
1988-02-18,5.000000,5.046875,4.945313,4.968750,2.279898,5707200
1988-02-19,4.984375,5.054688,4.953125,5.054688,2.319330,7992000
1988-02-22,5.054688,5.156250,5.023438,5.156250,2.365931,10097600
1988-02-23,5.171875,5.203125,5.109375,5.125000,2.351593,7348800
1988-02-24,5.117188,5.156250,5.093750,5.132813,2.355178,6128000
1988-02-25,5.117188,5.203125,5.015625,5.046875,2.315744,8899200
1988-02-26,5.062500,5.109375,5.031250,5.078125,2.330084,3881600
1988-02-29,5.125000,5.218750,5.078125,5.203125,2.387440,5969600
1988-03-01,5.210938,5.210938,5.148438,5.187500,2.380271,5364800
1988-03-02,5.218750,5.265625,5.195313,5.203125,2.387440,5024000
1988-03-03,5.203125,5.210938,5.156250,5.171875,2.373102,3971200
1988-03-04,5.148438,5.195313,5.070313,5.125000,2.351593,4857600
1988-03-07,5.125000,5.164063,5.101563,5.156250,2.365931,2640000
1988-03-08,5.179688,5.242188,5.156250,5.218750,2.394610,4924800
1988-03-09,5.281250,5.406250,5.281250,5.328125,2.444795,16800000
1988-03-10,5.328125,5.367188,5.226563,5.257813,2.412533,9288000
1988-03-11,5.250000,5.257813,5.062500,5.242188,2.405363,14360000
1988-03-14,5.234375,5.281250,5.195313,5.281250,2.423287,3795200
1988-03-15,5.281250,5.304688,5.242188,5.257813,2.412533,4475200
1988-03-16,5.226563,5.328125,5.179688,5.328125,2.444795,4814400
1988-03-17,5.328125,5.414063,5.296875,5.398438,2.477059,7691200
1988-03-18,5.406250,5.414063,5.343750,5.343750,2.451966,13038400
1988-03-21,5.328125,5.335938,5.257813,5.296875,2.430457,4008000
1988-03-22,5.328125,5.328125,5.265625,5.312500,2.437626,4508800
1988-03-23,5.328125,5.328125,5.257813,5.289063,2.426873,4830400
1988-03-24,5.250000,5.250000,5.125000,5.171875,2.373102,6217600
1988-03-25,5.125000,5.156250,5.054688,5.054688,2.319330,5814400
1988-03-28,4.992188,5.039063,4.921875,5.000000,2.294237,7851200
1988-03-29,5.046875,5.070313,5.007813,5.046875,2.315744,5780800
1988-03-30,5.078125,5.109375,4.914063,4.921875,2.258389,7560000
1988-03-31,4.914063,4.984375,4.835938,4.960938,2.276313,8644800
1988-04-04,4.929688,4.953125,4.828125,4.851563,2.226126,8905600
1988-04-05,4.882813,4.960938,4.882813,4.914063,2.254804,5368000
1988-04-06,4.968750,5.125000,4.945313,5.109375,2.344423,8502400
1988-04-07,5.117188,5.132813,5.046875,5.070313,2.326499,5740800
1988-04-08,5.085938,5.218750,5.046875,5.164063,2.369518,8824000
1988-04-11,5.179688,5.179688,5.109375,5.164063,2.369518,4764800
1988-04-12,5.132813,5.257813,5.125000,5.250000,2.408949,6107200
1988-04-13,5.218750,5.257813,5.156250,5.250000,2.408949,4651200
1988-04-14,5.171875,5.171875,4.968750,4.976563,2.283481,10644800
1988-04-15,4.968750,5.007813,4.867188,4.992188,2.290652,12267200
1988-04-18,4.976563,4.976563,4.906250,4.914063,2.254804,5081600
1988-04-19,4.914063,4.953125,4.828125,4.828125,2.215372,8470400
1988-04-20,4.828125,4.875000,4.812500,4.812500,2.208202,5824000
